bowlerName,overs,maidens,runs,wickets,economy,dots,fours,sixes,wides,no_balls,bowler_link,inningbowled,avg_bowling_economy,bowling SR,avg_bowling_strike,bowling_avg,average_bowling_avg,dot_ball_percentage,average_dot_ball_%
Liam Plunkett,8.0,0,44,0,5.5,25,3,1,3,0,https://www.espncricinfo.com/cricketers/liam-plunkett-19264,7,4.93,0.0,31.17,0.0,24.14,52.08,48.23
Lockie Ferguson,10.0,0,40,1,4.0,35,3,0,5,0,https://www.espncricinfo.com/cricketers/lockie-ferguson-493773,9,4.85,60.0,31.63,40.0,25.56,58.33,60.67
Lockie Ferguson,10.0,0,59,3,5.9,35,6,2,2,0,https://www.espncricinfo.com/cricketers/lockie-ferguson-493773,9,4.85,20.0,31.63,19.67,25.56,58.33,60.67
Lockie Ferguson,10.0,0,59,3,5.9,32,6,1,3,0,https://www.espncricinfo.com/cricketers/lockie-ferguson-493773,9,4.85,20.0,31.63,19.67,25.56,53.33,60.67
Lockie Ferguson,10.0,0,43,1,4.3,36,1,2,2,0,https://www.espncricinfo.com/cricketers/lockie-ferguson-493773,9,4.85,60.0,31.63,43.0,25.56,60.0,60.67
Lockie Ferguson,9.1,3,37,4,4.03,40,7,0,0,0,https://www.espncricinfo.com/cricketers/lockie-ferguson-493773,9,4.85,13.65,31.63,9.25,25.56,73.26,60.67
Lockie Ferguson,10.0,0,50,3,5.0,35,5,0,3,0,https://www.espncricinfo.com/cricketers/lockie-ferguson-493773,9,4.85,20.0,31.63,16.67,25.56,58.33,60.67
Lockie Ferguson,8.1,0,50,1,6.12,26,7,0,4,0,https://www.espncricinfo.com/cricketers/lockie-ferguson-493773,9,4.85,48.6,31.63,50.0,25.56,53.5,60.67
Lockie Ferguson,10.0,0,49,2,4.9,35,7,0,0,0,https://www.espncricinfo.com/cricketers/lockie-ferguson-493773,9,4.85,30.0,31.63,24.5,25.56,58.33,60.67
Lockie Ferguson,6.2,0,22,3,3.47,27,2,0,1,1,https://www.espncricinfo.com/cricketers/lockie-ferguson-493773,9,4.85,12.4,31.63,7.33,25.56,72.58,60.67
Lungi Ngidi,10.0,1,47,1,4.7,35,6,0,2,0,https://www.espncricinfo.com/cricketers/lungi-ngidi-542023,4,6.73,60.0,32.67,47.0,30.11,58.33,50.79
Lungi Ngidi,9.0,0,64,3,7.11,26,7,2,0,0,https://www.espncricinfo.com/cricketers/lungi-ngidi-542023,4,6.73,18.0,32.67,21.33,30.11,48.15,50.79
Lungi Ngidi,10.0,0,66,3,6.6,28,6,2,2,0,https://www.espncricinfo.com/cricketers/lungi-ngidi-542023,4,6.73,20.0,32.67,22.0,30.11,46.67,50.79
Lungi Ngidi,4.0,0,34,0,8.5,12,7,0,0,0,https://www.espncricinfo.com/cricketers/lungi-ngidi-542023,4,6.73,0.0,32.67,0.0,30.11,50.0,50.79
Marcus Stoinis,3.0,0,19,0,6.33,5,1,0,1,0,https://www.espncricinfo.com/cricketers/marcus-stoinis-325012,8,6.04,0.0,27.0,0.0,26.38,27.78,47.48
Marcus Stoinis,8.0,0,54,2,6.75,13,5,0,0,0,https://www.espncricinfo.com/cricketers/marcus-stoinis-325012,8,6.04,24.0,27.0,27.0,26.38,27.08,47.48
Marcus Stoinis,2.0,0,13,0,6.5,7,2,0,1,0,https://www.espncricinfo.com/cricketers/marcus-stoinis-325012,8,6.04,0.0,27.0,0.0,26.38,58.33,47.48
Marcus Stoinis,7.0,1,37,2,5.28,30,4,2,3,0,https://www.espncricinfo.com/cricketers/marcus-stoinis-325012,8,6.04,21.0,27.0,18.5,26.38,71.43,47.48
Marcus Stoinis,7.0,0,62,2,8.85,12,6,1,3,0,https://www.espncricinfo.com/cricketers/marcus-stoinis-325012,8,6.04,21.0,27.0,31.0,26.38,28.57,47.48
Marcus Stoinis,2.0,0,12,0,6.0,7,0,1,0,0,https://www.espncricinfo.com/cricketers/marcus-stoinis-325012,8,6.04,0.0,27.0,0.0,26.38,58.33,47.48
Marcus Stoinis,7.0,0,29,1,4.14,21,2,0,1,0,https://www.espncricinfo.com/cricketers/marcus-stoinis-325012,8,6.04,42.0,27.0,29.0,26.38,50.0,47.48
Marcus Stoinis,4.0,0,18,0,4.5,14,1,1,0,0,https://www.espncricinfo.com/cricketers/marcus-stoinis-325012,8,6.04,0.0,27.0,0.0,26.38,58.33,47.48
Mark Wood,10.0,1,40,2,4.0,37,3,1,1,0,https://www.espncricinfo.com/cricketers/mark-wood-351588,10,5.1,30.0,33.2,20.0,28.46,61.67,52.36
Mark Wood,9.0,0,34,3,3.77,35,2,0,2,0,https://www.espncricinfo.com/cricketers/mark-wood-351588,10,5.1,18.0,33.2,11.33,28.46,64.81,52.36
Mark Wood,10.0,1,49,1,4.9,33,3,1,2,0,https://www.espncricinfo.com/cricketers/mark-wood-351588,10,5.1,60.0,33.2,49.0,28.46,55.0,52.36
Mark Wood,8.0,0,40,3,5.0,23,3,0,1,0,https://www.espncricinfo.com/cricketers/mark-wood-351588,10,5.1,16.0,33.2,13.33,28.46,47.92,52.36
Mark Wood,9.0,0,59,1,6.55,28,9,0,2,0,https://www.espncricinfo.com/cricketers/mark-wood-351588,10,5.1,54.0,33.2,59.0,28.46,51.85,52.36
Mark Wood,6.4,0,18,3,2.7,31,1,1,1,0,https://www.espncricinfo.com/cricketers/mark-wood-351588,10,5.1,12.8,33.2,6.0,28.46,80.73,52.36
Mark Wood,8.0,0,52,2,6.5,16,6,0,0,0,https://www.espncricinfo.com/cricketers/mark-wood-351588,10,5.1,24.0,33.2,26.0,28.46,33.33,52.36
Mark Wood,10.0,0,73,0,7.3,19,9,0,1,0,https://www.espncricinfo.com/cricketers/mark-wood-351588,10,5.1,0.0,33.2,0.0,28.46,31.67,52.36
Mark Wood,10.0,0,53,2,5.3,28,3,1,2,0,https://www.espncricinfo.com/cricketers/mark-wood-351588,10,5.1,30.0,33.2,26.5,28.46,46.67,52.36
Mark Wood,9.0,0,45,1,5.0,27,3,0,4,0,https://www.espncricinfo.com/cricketers/mark-wood-351588,10,5.1,54.0,33.2,45.0,28.46,50.0,52.36
Mashrafe Mortaza,6.0,0,49,0,8.16,6,5,0,0,0,https://www.espncricinfo.com/cricketers/mashrafe-mortaza-56007,8,6.5,0.0,60.0,0.0,68.0,16.67,43.96
Mashrafe Mortaza,5.0,0,36,0,7.2,15,2,2,1,0,https://www.espncricinfo.com/cricketers/mashrafe-mortaza-56007,8,6.5,0.0,60.0,0.0,68.0,50.0,43.96
Mashrafe Mortaza,10.0,0,68,1,6.8,24,6,2,0,0,https://www.espncricinfo.com/cricketers/mashrafe-mortaza-56007,8,6.5,60.0,60.0,68.0,68.0,40.0,43.96
Mashrafe Mortaza,5.0,0,32,0,6.4,16,5,0,0,1,https://www.espncricinfo.com/cricketers/mashrafe-mortaza-56007,8,6.5,0.0,60.0,0.0,68.0,53.33,43.96
Mashrafe Mortaza,8.0,1,37,0,4.62,30,3,2,0,0,https://www.espncricinfo.com/cricketers/mashrafe-mortaza-56007,8,6.5,0.0,60.0,0.0,68.0,62.5,43.96
Mashrafe Mortaza,8.0,0,56,0,7.0,22,6,2,0,0,https://www.espncricinfo.com/cricketers/mashrafe-mortaza-56007,8,6.5,0.0,60.0,0.0,68.0,45.83,43.96
Mashrafe Mortaza,7.0,0,46,0,6.57,12,2,0,0,0,https://www.espncricinfo.com/cricketers/mashrafe-mortaza-56007,8,6.5,0.0,60.0,0.0,68.0,28.57,43.96
Mashrafe Mortaza,7.0,0,37,0,5.28,23,2,0,2,0,https://www.espncricinfo.com/cricketers/mashrafe-mortaza-56007,8,6.5,0.0,60.0,0.0,68.0,54.76,43.96
Matt Henry,10.0,1,37,3,3.7,42,5,0,3,0,https://www.espncricinfo.com/cricketers/matt-henry-506612,9,4.88,20.0,31.97,12.33,29.46,70.0,61.84
Matt Henry,10.0,2,40,1,4.0,39,5,0,0,0,https://www.espncricinfo.com/cricketers/matt-henry-506612,9,4.88,60.0,31.97,40.0,29.46,65.0,61.84
Matt Henry,10.0,0,54,2,5.4,30,5,0,2,0,https://www.espncricinfo.com/cricketers/matt-henry-506612,9,4.88,30.0,31.97,27.0,29.46,50.0,61.84
Matt Henry,7.0,0,29,3,4.14,29,4,0,1,0,https://www.espncricinfo.com/cricketers/matt-henry-506612,9,4.88,14.0,31.97,9.67,29.46,69.05,61.84
Matt Henry,9.2,0,47,4,5.03,31,5,0,1,0,https://www.espncricinfo.com/cricketers/matt-henry-506612,9,4.88,13.8,31.97,11.75,29.46,56.16,61.84
Matt Henry,9.0,0,76,1,8.44,29,6,6,2,0,https://www.espncricinfo.com/cricketers/matt-henry-506612,9,4.88,54.0,31.97,76.0,29.46,53.7,61.84
Matt Henry,7.0,0,25,0,3.57,27,2,0,0,0,https://www.espncricinfo.com/cricketers/matt-henry-506612,9,4.88,0.0,31.97,0.0,29.46,64.29,61.84
Matt Henry,8.0,0,50,0,6.25,28,8,1,0,0,https://www.espncricinfo.com/cricketers/matt-henry-506612,9,4.88,0.0,31.97,0.0,29.46,58.33,61.84
Matt Henry,10.0,2,34,0,3.4,42,2,1,0,0,https://www.espncricinfo.com/cricketers/matt-henry-506612,9,4.88,0.0,31.97,0.0,29.46,70.0,61.84
Mehidy Hasan Miraz,10.0,0,67,2,6.7,22,3,3,1,0,https://www.espncricinfo.com/cricketers/mehidy-hasan-miraz-629063,7,5.09,30.0,45.0,33.5,32.75,36.67,46.4
Mehidy Hasan Miraz,10.0,0,47,2,4.7,37,4,2,1,0,https://www.espncricinfo.com/cricketers/mehidy-hasan-miraz-629063,7,5.09,30.0,45.0,23.5,32.75,61.67,46.4
Mehidy Hasan Miraz,10.0,0,44,1,4.4,27,3,0,0,0,https://www.espncricinfo.com/cricketers/mehidy-hasan-miraz-629063,7,5.09,60.0,45.0,44.0,32.75,45.0,46.4
Mehidy Hasan Miraz,8.0,0,37,0,4.62,24,3,0,0,0,https://www.espncricinfo.com/cricketers/mehidy-hasan-miraz-629063,7,5.09,0.0,45.0,0.0,32.75,50.0,46.4
Mehidy Hasan Miraz,10.0,0,30,1,3.0,38,0,0,1,0,https://www.espncricinfo.com/cricketers/mehidy-hasan-miraz-629063,7,5.09,60.0,45.0,30.0,32.75,63.33,46.4
Mehidy Hasan Miraz,9.0,0,57,0,6.33,17,3,1,1,0,https://www.espncricinfo.com/cricketers/mehidy-hasan-miraz-629063,7,5.09,0.0,45.0,0.0,32.75,31.48,46.4
Mehidy Hasan Miraz,10.0,0,59,0,5.9,22,3,1,1,0,https://www.espncricinfo.com/cricketers/mehidy-hasan-miraz-629063,7,5.09,0.0,45.0,0.0,32.75,36.67,46.4
Milinda Siriwardana,2.0,0,17,0,8.5,4,1,1,0,0,https://www.espncricinfo.com/cricketers/milinda-siriwardana-222354,1,8.5,0.0,0.0,0.0,0.0,33.33,33.33
Mitchell Santner,10.0,1,41,1,4.1,32,1,1,0,0,https://www.espncricinfo.com/cricketers/mitchell-santner-502714,9,4.75,60.0,43.2,41.0,34.6,53.33,52.37
Mitchell Santner,10.0,2,34,2,3.4,40,0,2,1,0,https://www.espncricinfo.com/cricketers/mitchell-santner-502714,9,4.75,30.0,43.2,17.0,34.6,66.67,52.37
Mitchell Santner,2.0,0,5,1,2.5,8,0,0,1,0,https://www.espncricinfo.com/cricketers/mitchell-santner-502714,9,4.75,12.0,43.2,5.0,34.6,66.67,52.37
Mitchell Santner,3.0,0,11,0,3.66,8,0,0,1,0,https://www.espncricinfo.com/cricketers/mitchell-santner-502714,9,4.75,0.0,43.2,0.0,34.6,44.44,52.37
Mitchell Santner,10.0,0,65,1,6.5,24,7,0,2,0,https://www.espncricinfo.com/cricketers/mitchell-santner-502714,9,4.75,60.0,43.2,65.0,34.6,40.0,52.37
Mitchell Santner,9.0,0,45,1,5.0,22,2,1,0,0,https://www.espncricinfo.com/cricketers/mitchell-santner-502714,9,4.75,54.0,43.2,45.0,34.6,40.74,52.37
Mitchell Santner,3.0,0,23,0,7.66,8,2,0,1,0,https://www.espncricinfo.com/cricketers/mitchell-santner-502714,9,4.75,0.0,43.2,0.0,34.6,44.44,52.37
Mitchell Santner,10.0,1,61,0,6.1,32,2,5,0,0,https://www.espncricinfo.com/cricketers/mitchell-santner-502714,9,4.75,0.0,43.2,0.0,34.6,53.33,52.37
Mitchell Santner,10.0,0,38,0,3.8,37,2,1,0,0,https://www.espncricinfo.com/cricketers/mitchell-santner-502714,9,4.75,0.0,43.2,0.0,34.6,61.67,52.37
Mitchell Starc,9.0,1,43,2,4.77,32,6,0,2,0,https://www.espncricinfo.com/cricketers/mitchell-starc-311592,10,5.42,27.0,29.09,21.5,29.24,59.26,58.38
Mitchell Starc,10.0,0,55,4,5.5,34,5,2,1,0,https://www.espncricinfo.com/cricketers/mitchell-starc-311592,10,5.42,15.0,29.09,13.75,29.24,56.67,58.38
Mitchell Starc,8.4,1,43,4,4.96,29,5,0,0,0,https://www.espncricinfo.com/cricketers/mitchell-starc-311592,10,5.42,12.6,29.09,10.75,29.24,57.54,58.38
Mitchell Starc,9.0,0,59,2,6.55,27,7,0,4,0,https://www.espncricinfo.com/cricketers/mitchell-starc-311592,10,5.42,27.0,29.09,29.5,29.24,50.0,58.38
Mitchell Starc,7.0,1,31,1,4.42,30,5,0,2,0,https://www.espncricinfo.com/cricketers/mitchell-starc-311592,10,5.42,42.0,29.09,31.0,29.24,71.43,58.38
Mitchell Starc,10.0,0,55,2,5.5,25,5,0,0,0,https://www.espncricinfo.com/cricketers/mitchell-starc-311592,10,5.42,30.0,29.09,27.5,29.24,41.67,58.38
Mitchell Starc,10.0,1,46,5,4.6,44,5,1,4,0,https://www.espncricinfo.com/cricketers/mitchell-starc-311592,10,5.42,12.0,29.09,9.2,29.24,73.33,58.38
Mitchell Starc,9.4,1,26,5,2.68,45,2,0,4,0,https://www.espncricinfo.com/cricketers/mitchell-starc-311592,10,5.42,11.28,29.09,5.2,29.24,79.79,58.38
Mitchell Starc,10.0,0,74,1,7.4,22,4,3,0,0,https://www.espncricinfo.com/cricketers/mitchell-starc-311592,10,5.42,60.0,29.09,74.0,29.24,36.67,58.38
Mitchell Starc,9.0,0,70,1,7.77,31,12,1,3,0,https://www.espncricinfo.com/cricketers/mitchell-starc-311592,10,5.42,54.0,29.09,70.0,29.24,57.41,58.38
Moeen Ali,10.0,0,50,3,5.0,24,4,0,0,0,https://www.espncricinfo.com/cricketers/moeen-ali-8917,5,5.46,20.0,38.67,16.67,40.56,40.0,42.38
Moeen Ali,10.0,0,63,1,6.3,28,6,2,0,0,https://www.espncricinfo.com/cricketers/moeen-ali-8917,5,5.46,60.0,38.67,63.0,40.56,46.67,42.38
Moeen Ali,6.0,0,42,1,7.0,12,1,2,0,0,https://www.espncricinfo.com/cricketers/moeen-ali-8917,5,5.46,36.0,38.67,42.0,40.56,33.33,42.38
Moeen Ali,7.0,0,35,0,5.0,19,2,1,0,0,https://www.espncricinfo.com/cricketers/moeen-ali-8917,5,5.46,0.0,38.67,0.0,40.56,45.24,42.38
Moeen Ali,10.0,0,40,0,4.0,28,0,0,3,0,https://www.espncricinfo.com/cricketers/moeen-ali-8917,5,5.46,0.0,38.67,0.0,40.56,46.67,42.38
Mohammad Amir,10.0,2,30,5,3.0,37,1,0,1,0,https://www.espncricinfo.com/cricketers/mohammad-amir-290948,8,4.86,12.0,29.43,6.0,26.62,61.67,55.53
Mohammad Amir,7.0,0,31,1,4.42,23,3,0,1,0,https://www.espncricinfo.com/cricketers/mohammad-amir-290948,8,4.86,42.0,29.43,31.0,26.62,54.76,55.53
Mohammad Amir,10.0,0,67,2,6.7,25,8,0,3,0,https://www.espncricinfo.com/cricketers/mohammad-amir-290948,8,4.86,30.0,29.43,33.5,26.62,41.67,55.53
Mohammad Amir,6.0,0,26,3,4.33,22,3,0,1,0,https://www.espncricinfo.com/cricketers/mohammad-amir-290948,8,4.86,12.0,29.43,8.67,26.62,61.11,55.53
Mohammad Amir,10.0,0,67,1,6.7,31,9,1,2,0,https://www.espncricinfo.com/cricketers/mohammad-amir-290948,8,4.86,60.0,29.43,67.0,26.62,51.67,55.53
Mohammad Amir,10.0,1,41,0,4.1,39,6,0,1,0,https://www.espncricinfo.com/cricketers/mohammad-amir-290948,8,4.86,0.0,29.43,0.0,26.62,65.0,55.53
Mohammad Amir,10.0,1,47,3,4.7,33,5,0,1,0,https://www.espncricinfo.com/cricketers/mohammad-amir-290948,8,4.86,20.0,29.43,15.67,26.62,55.0,55.53
Mohammad Amir,10.0,1,49,2,4.9,32,4,0,1,0,https://www.espncricinfo.com/cricketers/mohammad-amir-290948,8,4.86,30.0,29.43,24.5,26.62,53.33,55.53
Mohammad Hafeez,1.0,0,11,0,11.0,3,1,1,0,0,https://www.espncricinfo.com/cricketers/mohammad-hafeez-41434,7,6.38,0.0,42.0,0.0,51.5,50.0,42.52
Mohammad Hafeez,7.0,0,60,1,8.57,14,4,4,0,0,https://www.espncricinfo.com/cricketers/mohammad-hafeez-41434,7,6.38,42.0,42.0,60.0,51.5,33.33,42.52
Mohammad Hafeez,6.0,1,32,0,5.33,18,4,0,0,0,https://www.espncricinfo.com/cricketers/mohammad-hafeez-41434,7,6.38,0.0,42.0,0.0,51.5,50.0,42.52
Mohammad Hafeez,7.0,0,22,0,3.14,25,1,0,0,0,https://www.espncricinfo.com/cricketers/mohammad-hafeez-41434,7,6.38,0.0,42.0,0.0,51.5,59.52,42.52
Mohammad Hafeez,7.0,0,43,1,6.14,16,2,2,0,0,https://www.espncricinfo.com/cricketers/mohammad-hafeez-41434,7,6.38,42.0,42.0,43.0,51.5,38.1,42.52
Mohammad Hafeez,2.0,0,11,0,5.5,4,0,0,1,0,https://www.espncricinfo.com/cricketers/mohammad-hafeez-41434,7,6.38,0.0,42.0,0.0,51.5,33.33,42.52
Mohammad Hafeez,2.0,0,10,0,5.0,4,0,0,0,0,https://www.espncricinfo.com/cricketers/mohammad-hafeez-41434,7,6.38,0.0,42.0,0.0,51.5,33.33,42.52
Mohammad Nabi,10.0,0,56,1,5.6,32,4,3,0,0,https://www.espncricinfo.com/cricketers/mohammad-nabi-25913,9,4.75,60.0,38.1,56.0,27.1,53.33,50.48
Mohammad Nabi,9.0,0,30,4,3.33,33,0,1,1,0,https://www.espncricinfo.com/cricketers/mohammad-nabi-25913,9,4.75,13.5,38.1,7.5,27.1,61.11,50.48
Mohammad Nabi,6.0,0,32,0,5.33,18,1,0,2,0,https://www.espncricinfo.com/cricketers/mohammad-nabi-25913,9,4.75,0.0,38.1,0.0,27.1,50.0,50.48
Mohammad Nabi,9.0,0,70,0,7.77,19,4,4,0,0,https://www.espncricinfo.com/cricketers/mohammad-nabi-25913,9,4.75,0.0,38.1,0.0,27.1,35.19,50.48
Mohammad Nabi,6.4,0,29,0,4.35,23,2,1,1,0,https://www.espncricinfo.com/cricketers/mohammad-nabi-25913,9,4.75,0.0,38.1,0.0,27.1,59.9,50.48
Mohammad Nabi,10.0,0,44,1,4.4,30,3,0,1,0,https://www.espncricinfo.com/cricketers/mohammad-nabi-25913,9,4.75,60.0,38.1,44.0,27.1,50.0,50.48
Mohammad Nabi,3.0,0,18,0,6.0,7,0,1,1,0,https://www.espncricinfo.com/cricketers/mohammad-nabi-25913,9,4.75,0.0,38.1,0.0,27.1,38.89,50.48
Mohammad Nabi,10.0,0,23,2,2.3,38,0,0,0,0,https://www.espncricinfo.com/cricketers/mohammad-nabi-25913,9,4.75,30.0,38.1,11.5,27.1,63.33,50.48
Mohammad Nabi,9.0,0,33,2,3.66,23,0,0,1,0,https://www.espncricinfo.com/cricketers/mohammad-nabi-25913,9,4.75,27.0,38.1,16.5,27.1,42.59,50.48
Mohammad Saifuddin,7.0,0,59,0,8.42,17,9,1,0,0,https://www.espncricinfo.com/cricketers/mohammad-saifuddin-629070,7,7.13,0.0,26.33,0.0,28.44,40.48,42.11
Mohammad Saifuddin,9.0,0,77,3,8.55,22,10,1,3,1,https://www.espncricinfo.com/cricketers/mohammad-saifuddin-629070,7,7.13,18.0,26.33,25.67,28.44,40.74,42.11
Mohammad Saifuddin,9.0,0,78,2,8.66,18,7,2,2,0,https://www.espncricinfo.com/cricketers/mohammad-saifuddin-629070,7,7.13,27.0,26.33,39.0,28.44,33.33,42.11
Mohammad Saifuddin,7.0,0,41,2,5.85,19,4,0,3,0,https://www.espncricinfo.com/cricketers/mohammad-saifuddin-629070,7,7.13,21.0,26.33,20.5,28.44,45.24,42.11
Mohammad Saifuddin,10.0,1,72,3,7.2,31,4,4,6,0,https://www.espncricinfo.com/cricketers/mohammad-saifuddin-629070,7,7.13,20.0,26.33,24.0,28.44,51.67,42.11
Mohammad Saifuddin,8.0,1,57,2,7.12,17,7,0,2,1,https://www.espncricinfo.com/cricketers/mohammad-saifuddin-629070,7,7.13,24.0,26.33,28.5,28.44,35.42,42.11
Mohammad Saifuddin,8.0,0,33,1,4.12,23,1,0,1,0,https://www.espncricinfo.com/cricketers/mohammad-saifuddin-629070,7,7.13,48.0,26.33,33.0,28.44,47.92,42.11
Mohammed Shami,6.2,0,16,4,2.52,29,2,0,1,0,https://www.espncricinfo.com/cricketers/mohammed-shami-481896,4,5.26,9.3,22.39,4.0,23.95,77.96,61.76
Mohammed Shami,9.0,0,68,1,7.55,22,11,0,1,0,https://www.espncricinfo.com/cricketers/mohammed-shami-481896,4,5.26,54.0,22.39,68.0,23.95,40.74,61.76
Mohammed Shami,9.5,1,40,4,4.06,38,4,0,3,0,https://www.espncricinfo.com/cricketers/mohammed-shami-481896,4,5.26,14.25,22.39,10.0,23.95,66.67,61.76
Mohammed Shami,10.0,1,69,5,6.9,37,8,3,1,0,https://www.espncricinfo.com/cricketers/mohammed-shami-481896,4,5.26,12.0,22.39,13.8,23.95,61.67,61.76
Mosaddek Hossain,4.0,0,27,0,6.75,10,3,0,1,0,https://www.espncricinfo.com/cricketers/mosaddek-hossain-550133,7,6.77,0.0,30.0,0.0,20.75,41.67,37.6
Mosaddek Hossain,6.0,0,36,0,6.0,14,2,1,0,0,https://www.espncricinfo.com/cricketers/mosaddek-hossain-550133,7,6.77,0.0,30.0,0.0,20.75,38.89,37.6
Mosaddek Hossain,6.0,0,38,0,6.33,11,0,1,1,0,https://www.espncricinfo.com/cricketers/mosaddek-hossain-550133,7,6.77,0.0,30.0,0.0,20.75,30.56,37.6
Mosaddek Hossain,4.0,0,32,0,8.0,7,1,2,1,0,https://www.espncricinfo.com/cricketers/mosaddek-hossain-550133,7,6.77,0.0,30.0,0.0,20.75,29.17,37.6
Mosaddek Hossain,8.0,0,33,2,4.12,27,3,0,1,0,https://www.espncricinfo.com/cricketers/mosaddek-hossain-550133,7,6.77,24.0,30.0,16.5,20.75,56.25,37.6
Mosaddek Hossain,2.0,0,24,0,12.0,1,1,2,0,0,https://www.espncricinfo.com/cricketers/mosaddek-hossain-550133,7,6.77,0.0,30.0,0.0,20.75,8.33,37.6
Mosaddek Hossain,6.0,0,25,1,4.16,21,3,0,0,0,https://www.espncricinfo.com/cricketers/mosaddek-hossain-550133,7,6.77,36.0,30.0,25.0,20.75,58.33,37.6
Mujeeb Ur Rahman,3.0,0,19,0,6.33,9,3,0,1,0,https://www.espncricinfo.com/cricketers/mujeeb-ur-rahman-974109,7,5.02,0.0,34.25,0.0,25.25,50.0,54.05
Mujeeb Ur Rahman,10.0,1,34,2,3.4,35,2,0,0,0,https://www.espncricinfo.com/cricketers/mujeeb-ur-rahman-974109,7,5.02,30.0,34.25,17.0,25.25,58.33,54.05
Mujeeb Ur Rahman,10.0,0,26,1,2.6,38,1,0,1,0,https://www.espncricinfo.com/cricketers/mujeeb-ur-rahman-974109,7,5.02,60.0,34.25,26.0,25.25,63.33,54.05
Mujeeb Ur Rahman,10.0,0,52,0,5.2,35,6,1,2,0,https://www.espncricinfo.com/cricketers/mujeeb-ur-rahman-974109,7,5.02,0.0,34.25,0.0,25.25,58.33,54.05
Mujeeb Ur Rahman,4.5,0,45,1,9.31,9,5,1,0,0,https://www.espncricinfo.com/cricketers/mujeeb-ur-rahman-974109,7,5.02,27.0,34.25,45.0,25.25,33.33,54.05
Mujeeb Ur Rahman,10.0,0,44,0,4.4,36,2,1,2,0,https://www.espncricinfo.com/cricketers/mujeeb-ur-rahman-974109,7,5.02,0.0,34.25,0.0,25.25,60.0,54.05
Mujeeb Ur Rahman,10.0,0,39,3,3.9,33,1,0,3,0,https://www.espncricinfo.com/cricketers/mujeeb-ur-rahman-974109,7,5.02,20.0,34.25,13.0,25.25,55.0,54.05
Mustafizur Rahman,8.0,1,32,2,4.0,31,4,0,2,0,https://www.espncricinfo.com/cricketers/mustafizur-rahman-330902,8,6.67,24.0,27.71,16.0,32.69,64.58,46.22
