bowlerName,overs,maidens,runs,wickets,economy,dots,fours,sixes,wides,no_balls,bowler_link,match_id
Piyush Chawla,4,0,36,1,9.00,7,2,2,2,0,https://www.espncricinfo.com/cricketers/piyush-chawla-32966,scorecard
Hardik Pandya,2,0,41,0,20.50,4,3,4,0,0,https://www.espncricinfo.com/cricketers/hardik-pandya-625371,scorecard
Mohammad Nabi,2,0,20,1,10.00,2,0,2,0,0,https://www.espncricinfo.com/cricketers/mohammad-nabi-25913,scorecard
Lizaad Williams,3,0,34,0,11.33,6,4,0,3,1,https://www.espncricinfo.com/cricketers/lizaad-williams-379887,scorecard
Khaleel Ahmed,4,0,45,2,11.25,7,4,3,0,0,https://www.espncricinfo.com/cricketers/khaleel-ahmed-942645,scorecard
Mukesh Kumar,4,0,59,3,14.75,6,5,5,0,0,https://www.espncricinfo.com/cricketers/mukesh-kumar-926851,scorecard
Kuldeep Yadav,3,0,47,0,15.66,2,5,3,1,0,https://www.espncricinfo.com/cricketers/kuldeep-yadav-559235,scorecard
Axar Patel,2,0,24,0,12.00,1,1,2,0,0,https://www.espncricinfo.com/cricketers/axar-patel-554691,scorecard
Rasikh Salam,4,0,34,3,8.50,8,1,2,3,0,https://www.espncricinfo.com/cricketers/rasikh-salam-1161489,scorecard
Sam Curran,4,0,60,1,15.00,6,5,5,0,0,https://www.espncricinfo.com/cricketers/sam-curran-662973,scorecard
Arshdeep Singh,4,0,45,2,11.25,10,3,3,5,0,https://www.espncricinfo.com/cricketers/arshdeep-singh-1125976,scorecard
Harshal Patel,3,0,48,1,16.00,6,3,5,1,1,https://www.espncricinfo.com/cricketers/harshal-patel-390481,scorecard
Kagiso Rabada,3,0,52,0,17.33,2,7,2,4,0,https://www.espncricinfo.com/cricketers/kagiso-rabada-550215,scorecard
Rahul Chahar,4,0,33,1,8.25,9,4,1,0,0,https://www.espncricinfo.com/cricketers/rahul-chahar-1064812,scorecard
Harpreet Brar,2,0,21,0,10.50,3,0,2,0,0,https://www.espncricinfo.com/cricketers/harpreet-brar-1168641,scorecard
Dushmantha Chameera,3,0,48,0,16.00,6,3,5,1,0,https://www.espncricinfo.com/cricketers/dushmantha-chameera-552152,scorecard
Harshit Rana,4,0,61,0,15.25,5,3,6,1,0,https://www.espncricinfo.com/cricketers/harshit-rana-1312645,scorecard
Anukul Roy,2,0,36,0,18.00,2,5,2,0,0,https://www.espncricinfo.com/cricketers/anukul-roy-1079839,scorecard
Sunil Narine,4,0,24,1,6.00,12,2,1,0,0,https://www.espncricinfo.com/cricketers/sunil-narine-230558,scorecard
Varun Chakravarthy,3,0,46,0,15.33,2,1,5,0,0,https://www.espncricinfo.com/cricketers/varun-chakravarthy-1108375,scorecard
Andre Russell,2,0,36,0,18.00,2,1,4,2,0,https://www.espncricinfo.com/cricketers/andre-russell-276298,scorecard
Ramandeep Singh,0.4,0,9,0,13.50,0,0,1,0,0,https://www.espncricinfo.com/cricketers/ramandeep-singh-1079470,scorecard
Abhishek Sharma,1,0,10,0,10.00,0,1,0,0,0,https://www.espncricinfo.com/cricketers/abhishek-sharma-1070183,scorecard
Bhuvneshwar Kumar,1,0,14,0,14.00,1,3,0,0,0,https://www.espncricinfo.com/cricketers/bhuvneshwar-kumar-326016,scorecard
Pat Cummins,4,0,55,1,13.75,1,8,1,1,0,https://www.espncricinfo.com/cricketers/pat-cummins-489889,scorecard
T Natarajan,4,0,39,2,9.75,7,3,2,1,0,https://www.espncricinfo.com/cricketers/t-natarajan-802575,scorecard
Shahbaz Ahmed,3,0,14,0,4.66,7,1,0,0,0,https://www.espncricinfo.com/cricketers/shahbaz-ahmed-1159711,scorecard
Mayank Markande,3,0,42,1,14.00,2,0,5,1,0,https://www.espncricinfo.com/cricketers/mayank-markande-1081442,scorecard
Jaydev Unadkat,4,0,30,3,7.50,5,2,0,2,0,https://www.espncricinfo.com/cricketers/jaydev-unadkat-390484,scorecard
Will Jacks,2,0,23,1,11.50,3,1,2,0,0,https://www.espncricinfo.com/cricketers/will-jacks-897549,scorecard
Mohammed Siraj,4,0,20,0,5.00,11,1,0,2,0,https://www.espncricinfo.com/cricketers/mohammed-siraj-940973,scorecard
Yash Dayal,3,0,18,1,6.00,8,1,0,3,0,https://www.espncricinfo.com/cricketers/yash-dayal-1159720,scorecard
Swapnil Singh,3,0,40,2,13.33,3,1,4,0,1,https://www.espncricinfo.com/cricketers/swapnil-singh-232292,scorecard
Karn Sharma,4,0,29,2,7.25,10,2,1,2,0,https://www.espncricinfo.com/cricketers/karn-sharma-30288,scorecard
Lockie Ferguson,2,0,28,0,14.00,2,2,2,0,0,https://www.espncricinfo.com/cricketers/lockie-ferguson-493773,scorecard
Cameron Green,2,0,12,2,6.00,7,2,0,1,0,https://www.espncricinfo.com/cricketers/cameron-green-1076713,scorecard
Azmatullah Omarzai,4,0,33,0,8.25,11,5,1,0,0,https://www.espncricinfo.com/cricketers/azmatullah-omarzai-819429,scorecard
Sandeep Warrier,3,0,15,3,5.00,12,1,1,1,0,https://www.espncricinfo.com/cricketers/sandeep-warrier-592735,scorecard
Rashid Khan,4,0,35,0,8.75,8,4,1,0,0,https://www.espncricinfo.com/cricketers/rashid-khan-793463,scorecard
Noor Ahmad,3,0,36,1,12.00,4,2,3,1,0,https://www.espncricinfo.com/cricketers/noor-ahmad-1182529,scorecard
Mohit Sharma,4,0,73,0,18.25,2,4,7,1,0,https://www.espncricinfo.com/cricketers/mohit-sharma-537119,scorecard
M Shahrukh Khan,1,0,8,0,8.00,3,0,1,0,0,https://www.espncricinfo.com/cricketers/m-shahrukh-khan-719719,scorecard
Sai Kishore,1,0,22,0,22.00,0,2,2,0,0,https://www.espncricinfo.com/cricketers/sai-kishore-1048739,scorecard
Khaleel Ahmed,2,0,26,0,13.00,2,3,1,1,0,https://www.espncricinfo.com/cricketers/khaleel-ahmed-942645,scorecard
Anrich Nortje,3,0,48,1,16.00,6,5,4,0,0,https://www.espncricinfo.com/cricketers/anrich-nortje-481979,scorecard
Rasikh Salam,4,0,44,3,11.00,8,4,3,1,0,https://www.espncricinfo.com/cricketers/rasikh-salam-1161489,scorecard
Mukesh Kumar,4,0,41,1,10.25,7,6,1,0,1,https://www.espncricinfo.com/cricketers/mukesh-kumar-926851,scorecard
Axar Patel,3,0,28,1,9.33,4,2,1,0,0,https://www.espncricinfo.com/cricketers/axar-patel-554691,scorecard
Kuldeep Yadav,4,0,29,2,7.25,5,2,0,1,0,https://www.espncricinfo.com/cricketers/kuldeep-yadav-559235,scorecard
Matt Henry,4,0,28,1,7.00,9,3,0,0,0,https://www.espncricinfo.com/cricketers/matt-henry-506612,scorecard
Mohsin Khan,4,0,50,1,12.50,6,5,3,0,0,https://www.espncricinfo.com/cricketers/mohsin-khan-1132005,scorecard
Ravi Bishnoi,2,0,19,0,9.50,2,3,0,0,0,https://www.espncricinfo.com/cricketers/ravi-bishnoi-1175441,scorecard
Yash Thakur,4,0,47,1,11.75,9,3,4,1,0,https://www.espncricinfo.com/cricketers/yash-thakur-1070196,scorecard
Marcus Stoinis,4,0,49,0,12.25,5,3,3,1,0,https://www.espncricinfo.com/cricketers/marcus-stoinis-325012,scorecard
Krunal Pandya,2,0,15,0,7.50,3,2,0,0,0,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,scorecard
Deepak Chahar,2,0,11,1,5.50,7,2,0,0,0,https://www.espncricinfo.com/cricketers/deepak-chahar-447261,scorecard
Tushar Deshpande,3,0,34,0,11.33,6,2,2,0,1,https://www.espncricinfo.com/cricketers/tushar-deshpande-822553,scorecard
Mustafizur Rahman,3.3,0,51,1,14.57,8,5,4,0,1,https://www.espncricinfo.com/cricketers/mustafizur-rahman-330902,scorecard
Shardul Thakur,3,0,42,0,14.00,0,4,2,1,0,https://www.espncricinfo.com/cricketers/shardul-thakur-475281,scorecard
Moeen Ali,2,0,21,0,10.50,1,1,1,0,0,https://www.espncricinfo.com/cricketers/moeen-ali-8917,scorecard
Ravindra Jadeja,2,0,16,0,8.00,3,0,1,0,1,https://www.espncricinfo.com/cricketers/ravindra-jadeja-234675,scorecard
Matheesha Pathirana,4,0,35,2,8.75,8,5,0,2,0,https://www.espncricinfo.com/cricketers/matheesha-pathirana-1194795,scorecard
Trent Boult,4,0,32,2,8.00,10,3,1,3,0,https://www.espncricinfo.com/cricketers/trent-boult-277912,scorecard
Sandeep Sharma,4,0,18,5,4.50,13,2,0,0,0,https://www.espncricinfo.com/cricketers/sandeep-sharma-438362,scorecard
Avesh Khan,4,0,49,1,12.25,7,4,3,3,0,https://www.espncricinfo.com/cricketers/avesh-khan-694211,scorecard
Ravichandran Ashwin,4,0,31,0,7.75,4,1,1,1,0,https://www.espncricinfo.com/cricketers/ravichandran-ashwin-26421,scorecard
Yuzvendra Chahal,4,0,48,1,12.00,6,4,3,1,0,https://www.espncricinfo.com/cricketers/yuzvendra-chahal-430246,scorecard
Hardik Pandya,2,0,21,0,10.50,3,2,1,0,0,https://www.espncricinfo.com/cricketers/hardik-pandya-625371,scorecard
Jasprit Bumrah,4,0,37,0,9.25,10,5,1,1,1,https://www.espncricinfo.com/cricketers/jasprit-bumrah-625383,scorecard
Nuwan Thushara,3,0,28,0,9.33,2,4,0,0,0,https://www.espncricinfo.com/cricketers/nuwan-thushara-955235,scorecard
Gerald Coetzee,2,0,25,0,12.50,7,2,2,3,0,https://www.espncricinfo.com/cricketers/gerald-coetzee-596010,scorecard
Mohammad Nabi,3,0,30,0,10.00,6,1,3,0,0,https://www.espncricinfo.com/cricketers/mohammad-nabi-25913,scorecard
Piyush Chawla,4,0,33,1,8.25,8,2,2,0,0,https://www.espncricinfo.com/cricketers/piyush-chawla-32966,scorecard
Tilak Varma,0.4,0,8,0,12.00,0,1,0,0,0,https://www.espncricinfo.com/cricketers/tilak-varma-1170265,scorecard
Azmatullah Omarzai,2,0,13,0,6.50,7,1,1,0,0,https://www.espncricinfo.com/cricketers/azmatullah-omarzai-819429,scorecard
Sandeep Warrier,1,0,21,0,21.00,2,3,1,0,1,https://www.espncricinfo.com/cricketers/sandeep-warrier-592735,scorecard
Mohit Sharma,4,0,32,2,8.00,10,4,1,1,0,https://www.espncricinfo.com/cricketers/mohit-sharma-537119,scorecard
Rashid Khan,4,0,15,1,3.75,11,0,0,0,0,https://www.espncricinfo.com/cricketers/rashid-khan-793463,scorecard
Noor Ahmad,4,0,20,2,5.00,10,2,0,0,0,https://www.espncricinfo.com/cricketers/noor-ahmad-1182529,scorecard
Sai Kishore,4,0,33,4,8.25,11,2,2,1,0,https://www.espncricinfo.com/cricketers/sai-kishore-1048739,scorecard
M Shahrukh Khan,1,0,7,0,7.00,1,0,0,0,0,https://www.espncricinfo.com/cricketers/m-shahrukh-khan-719719,scorecard
Kagiso Rabada,4,0,40,0,10.00,8,6,1,0,0,https://www.espncricinfo.com/cricketers/kagiso-rabada-550215,scorecard
Arshdeep Singh,2.1,0,17,1,7.84,3,2,0,0,0,https://www.espncricinfo.com/cricketers/arshdeep-singh-1125976,scorecard
Harshal Patel,3,0,15,3,5.00,8,1,0,0,0,https://www.espncricinfo.com/cricketers/harshal-patel-390481,scorecard
Sam Curran,2,0,18,1,9.00,4,3,0,0,0,https://www.espncricinfo.com/cricketers/sam-curran-662973,scorecard
Harpreet Brar,4,0,35,0,8.75,7,3,1,0,0,https://www.espncricinfo.com/cricketers/harpreet-brar-1168641,scorecard
Liam Livingstone,4,0,19,2,4.75,9,1,0,1,0,https://www.espncricinfo.com/cricketers/liam-livingstone-403902,scorecard
Mohammed Siraj,4,0,40,1,10.00,13,4,3,2,0,https://www.espncricinfo.com/cricketers/mohammed-siraj-940973,scorecard
Yash Dayal,4,0,56,2,14.00,7,9,1,3,1,https://www.espncricinfo.com/cricketers/yash-dayal-1159720,scorecard
Lockie Ferguson,4,0,47,1,11.75,3,5,2,0,1,https://www.espncricinfo.com/cricketers/lockie-ferguson-493773,scorecard
Karn Sharma,4,0,33,0,8.25,7,3,1,0,0,https://www.espncricinfo.com/cricketers/karn-sharma-30288,scorecard
Cameron Green,4,0,35,2,8.75,9,6,0,2,0,https://www.espncricinfo.com/cricketers/cameron-green-1076713,scorecard
Harshit Rana,4,0,33,2,8.25,9,2,2,1,0,https://www.espncricinfo.com/cricketers/harshit-rana-1312645,scorecard
Mitchell Starc,3,0,55,1,18.33,6,2,7,1,0,https://www.espncricinfo.com/cricketers/mitchell-starc-311592,scorecard
Varun Chakravarthy,4,0,36,1,9.00,11,5,1,0,0,https://www.espncricinfo.com/cricketers/varun-chakravarthy-1108375,scorecard
Sunil Narine,4,0,34,2,8.50,11,2,3,0,0,https://www.espncricinfo.com/cricketers/sunil-narine-230558,scorecard
Suyash Sharma,2,0,33,0,16.50,2,2,3,1,0,https://www.espncricinfo.com/cricketers/suyash-sharma-1350792,scorecard
Andre Russell,3,0,25,3,8.33,10,3,1,1,0,https://www.espncricinfo.com/cricketers/andre-russell-276298,scorecard
Khaleel Ahmed,3,0,51,0,17.00,4,4,5,0,0,https://www.espncricinfo.com/cricketers/khaleel-ahmed-942645,scorecard
Lalit Yadav,2,0,41,0,20.50,2,2,5,0,0,https://www.espncricinfo.com/cricketers/lalit-yadav-930189,scorecard
Anrich Nortje,3,0,31,0,10.33,6,4,1,1,0,https://www.espncricinfo.com/cricketers/anrich-nortje-481979,scorecard
Kuldeep Yadav,4,0,55,4,13.75,8,0,7,2,0,https://www.espncricinfo.com/cricketers/kuldeep-yadav-559235,scorecard
Mukesh Kumar,4,0,57,1,14.25,4,7,3,0,0,https://www.espncricinfo.com/cricketers/mukesh-kumar-926851,scorecard
Axar Patel,4,0,29,1,7.25,4,1,1,0,0,https://www.espncricinfo.com/cricketers/axar-patel-554691,scorecard
Washington Sundar,2,0,46,1,23.00,2,7,3,0,0,https://www.espncricinfo.com/cricketers/washington-sundar-719715,scorecard
Bhuvneshwar Kumar,4,0,33,1,8.25,10,5,0,3,0,https://www.espncricinfo.com/cricketers/bhuvneshwar-kumar-326016,scorecard
Pat Cummins,4,0,35,0,8.75,9,5,1,0,0,https://www.espncricinfo.com/cricketers/pat-cummins-489889,scorecard
T Natarajan,4,1,19,4,4.75,14,2,0,1,0,https://www.espncricinfo.com/cricketers/t-natarajan-802575,scorecard
Mayank Markande,2,0,26,2,13.00,3,0,3,2,0,https://www.espncricinfo.com/cricketers/mayank-markande-1081442,scorecard
Shahbaz Ahmed,1,0,22,0,22.00,0,3,1,0,0,https://www.espncricinfo.com/cricketers/shahbaz-ahmed-1159711,scorecard
Nitish Kumar Reddy,2.1,0,17,2,7.84,3,0,1,1,0,https://www.espncricinfo.com/cricketers/nitish-kumar-reddy-1175496,scorecard
Matt Henry,3,0,26,0,8.66,6,2,1,0,0,https://www.espncricinfo.com/cricketers/matt-henry-506612,scorecard
Mohsin Khan,4,0,37,1,9.25,7,2,2,3,0,https://www.espncricinfo.com/cricketers/mohsin-khan-1132005,scorecard
Yash Thakur,4,0,45,1,11.25,6,6,1,0,0,https://www.espncricinfo.com/cricketers/yash-thakur-1070196,scorecard
Krunal Pandya,3,0,16,2,5.33,6,1,0,0,0,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,scorecard
Ravi Bishnoi,4,0,44,1,11.00,6,3,3,0,0,https://www.espncricinfo.com/cricketers/ravi-bishnoi-1175441,scorecard
Marcus Stoinis,2,0,7,1,3.50,6,0,0,0,0,https://www.espncricinfo.com/cricketers/marcus-stoinis-325012,scorecard
Deepak Chahar,3,0,26,0,8.66,8,2,2,0,0,https://www.espncricinfo.com/cricketers/deepak-chahar-447261,scorecard
Tushar Deshpande,4,0,42,0,10.50,9,5,1,4,1,https://www.espncricinfo.com/cricketers/tushar-deshpande-822553,scorecard
Mustafizur Rahman,4,0,43,1,10.75,5,7,0,2,0,https://www.espncricinfo.com/cricketers/mustafizur-rahman-330902,scorecard
Ravindra Jadeja,3,0,32,0,10.66,1,4,0,1,0,https://www.espncricinfo.com/cricketers/ravindra-jadeja-234675,scorecard
Matheesha Pathirana,4,0,29,1,7.25,8,0,2,2,0,https://www.espncricinfo.com/cricketers/matheesha-pathirana-1194795,scorecard
Moeen Ali,1,0,5,0,5.00,2,0,0,0,0,https://www.espncricinfo.com/cricketers/moeen-ali-8917,scorecard
Liam Livingstone,2,0,16,0,8.00,4,1,1,0,0,https://www.espncricinfo.com/cricketers/liam-livingstone-403902,scorecard
Arshdeep Singh,3,0,35,0,11.66,4,5,1,1,0,https://www.espncricinfo.com/cricketers/arshdeep-singh-1125976,scorecard
Kagiso Rabada,4,0,42,1,10.50,7,3,3,0,0,https://www.espncricinfo.com/cricketers/kagiso-rabada-550215,scorecard
Harshal Patel,4,0,31,3,7.75,9,1,2,2,0,https://www.espncricinfo.com/cricketers/harshal-patel-390481,scorecard
Sam Curran,4,0,41,2,10.25,10,3,3,2,0,https://www.espncricinfo.com/cricketers/sam-curran-662973,scorecard
Harpreet Brar,3,0,21,0,7.00,3,1,0,0,0,https://www.espncricinfo.com/cricketers/harpreet-brar-1168641,scorecard
Gerald Coetzee,4,0,32,3,8.00,13,5,0,2,0,https://www.espncricinfo.com/cricketers/gerald-coetzee-596010,scorecard
Jasprit Bumrah,4,0,21,3,5.25,13,1,1,1,1,https://www.espncricinfo.com/cricketers/jasprit-bumrah-625383,scorecard
Akash Madhwal,3.1,0,46,1,14.52,7,2,4,4,1,https://www.espncricinfo.com/cricketers/akash-madhwal-1206039,scorecard
Hardik Pandya,4,0,33,1,8.25,9,1,2,3,0,https://www.espncricinfo.com/cricketers/hardik-pandya-625371,scorecard
Shreyas Gopal,2,0,26,1,13.00,1,0,3,0,0,https://www.espncricinfo.com/cricketers/shreyas-gopal-344580,scorecard
Romario Shepherd,2,0,20,0,10.00,6,1,2,0,0,https://www.espncricinfo.com/cricketers/romario-shepherd-677077,scorecard
Khaleel Ahmed,4,1,18,1,4.50,16,3,0,1,0,https://www.espncricinfo.com/cricketers/khaleel-ahmed-942645,scorecard
Ishant Sharma,2,0,8,2,4.00,9,1,0,1,0,https://www.espncricinfo.com/cricketers/ishant-sharma-236779,scorecard
Mukesh Kumar,2.3,0,14,3,5.60,9,1,0,1,2,https://www.espncricinfo.com/cricketers/mukesh-kumar-926851,scorecard
Kuldeep Yadav,4,0,16,0,4.00,13,0,1,0,0,https://www.espncricinfo.com/cricketers/kuldeep-yadav-559235,scorecard
Tristan Stubbs,1,0,11,2,11.00,3,2,0,1,0,https://www.espncricinfo.com/cricketers/tristan-stubbs-595978,scorecard
Axar Patel,4,0,17,1,4.25,13,1,0,1,0,https://www.espncricinfo.com/cricketers/axar-patel-554691,scorecard
Sandeep Warrier,3,0,40,2,13.33,8,3,4,0,0,https://www.espncricinfo.com/cricketers/sandeep-warrier-592735,scorecard
Spencer Johnson,2,0,22,1,11.00,6,3,1,2,0,https://www.espncricinfo.com/cricketers/spencer-johnson-1123718,scorecard
Rashid Khan,2,0,12,1,6.00,6,0,1,0,0,https://www.espncricinfo.com/cricketers/rashid-khan-793463,scorecard
Noor Ahmad,1.5,0,14,0,7.63,6,3,0,0,0,https://www.espncricinfo.com/cricketers/noor-ahmad-1182529,scorecard
Trent Boult,4,0,31,1,7.75,11,5,0,0,0,https://www.espncricinfo.com/cricketers/trent-boult-277912,scorecard
Avesh Khan,4,0,35,2,8.75,10,5,1,1,0,https://www.espncricinfo.com/cricketers/avesh-khan-694211,scorecard
Kuldeep Sen,4,0,46,2,11.50,8,6,2,2,0,https://www.espncricinfo.com/cricketers/kuldeep-sen-1163695,scorecard
Yuzvendra Chahal,4,0,54,1,13.50,4,4,4,1,0,https://www.espncricinfo.com/cricketers/yuzvendra-chahal-430246,scorecard
Ravichandran Ashwin,4,0,49,0,12.25,8,4,2,5,0,https://www.espncricinfo.com/cricketers/ravichandran-ashwin-26421,scorecard
Mitchell Starc,4,0,50,0,12.50,7,6,1,5,0,https://www.espncricinfo.com/cricketers/mitchell-starc-311592,scorecard
Vaibhav Arora,3,0,45,1,15.00,4,5,3,0,1,https://www.espncricinfo.com/cricketers/vaibhav-arora-1209292,scorecard
Harshit Rana,4,0,45,2,11.25,6,3,3,1,0,https://www.espncricinfo.com/cricketers/harshit-rana-1312645,scorecard
Sunil Narine,4,0,30,2,7.50,12,1,2,2,0,https://www.espncricinfo.com/cricketers/sunil-narine-230558,scorecard
Varun Chakravarthy,4,0,36,2,9.00,11,5,1,1,0,https://www.espncricinfo.com/cricketers/varun-chakravarthy-1108375,scorecard
Andre Russell,1,0,17,0,17.00,0,0,2,0,0,https://www.espncricinfo.com/cricketers/andre-russell-276298,scorecard
Will Jacks,3,0,32,0,10.66,5,2,2,1,0,https://www.espncricinfo.com/cricketers/will-jacks-897549,scorecard
Reece Topley,4,0,68,1,17.00,3,6,5,2,0,https://www.espncricinfo.com/cricketers/reece-topley-461632,scorecard
Yash Dayal,4,0,51,0,12.75,5,3,3,3,1,https://www.espncricinfo.com/cricketers/yash-dayal-1159720,scorecard
Lockie Ferguson,4,0,52,2,13.00,8,2,6,0,0,https://www.espncricinfo.com/cricketers/lockie-ferguson-493773,scorecard
Vijaykumar Vyshak,4,0,64,0,16.00,2,6,4,2,0,https://www.espncricinfo.com/cricketers/vijaykumar-vyshak-777815,scorecard
Mahipal Lomror,1,0,18,0,18.00,1,0,2,3,0,https://www.espncricinfo.com/cricketers/mahipal-lomror-853265,scorecard
Abhishek Sharma,1,0,10,0,10.00,2,2,0,0,0,https://www.espncricinfo.com/cricketers/abhishek-sharma-1070183,scorecard
Bhuvneshwar Kumar,4,0,60,0,15.00,5,9,2,4,0,https://www.espncricinfo.com/cricketers/bhuvneshwar-kumar-326016,scorecard
Shahbaz Ahmed,1,0,18,0,18.00,1,1,2,0,0,https://www.espncricinfo.com/cricketers/shahbaz-ahmed-1159711,scorecard
T Natarajan,4,0,47,1,11.75,6,2,3,4,0,https://www.espncricinfo.com/cricketers/t-natarajan-802575,scorecard
Pat Cummins,4,0,43,3,10.75,10,4,3,1,0,https://www.espncricinfo.com/cricketers/pat-cummins-489889,scorecard
Mayank Markande,4,0,46,2,11.50,5,1,4,3,0,https://www.espncricinfo.com/cricketers/mayank-markande-1081442,scorecard
Jaydev Unadkat,2,0,37,0,18.50,1,5,2,1,0,https://www.espncricinfo.com/cricketers/jaydev-unadkat-390484,scorecard
Mohammad Nabi,3,0,19,0,6.33,7,1,1,0,0,https://www.espncricinfo.com/cricketers/mohammad-nabi-25913,scorecard
Gerald Coetzee,4,0,35,1,8.75,13,4,2,1,0,https://www.espncricinfo.com/cricketers/gerald-coetzee-596010,scorecard
Jasprit Bumrah,4,0,27,0,6.75,8,2,0,2,0,https://www.espncricinfo.com/cricketers/jasprit-bumrah-625383,scorecard
