bowlerName,overs,maidens,runs,wickets,economy,dots,fours,sixes,wides,no_balls,bowler_link,match_id
Akash Madhwal,3,0,37,0,12.33,4,4,2,0,0,https://www.espncricinfo.com/cricketers/akash-madhwal-1206039,scorecard
Shreyas Gopal,1,0,9,1,9.00,2,0,1,0,0,https://www.espncricinfo.com/cricketers/shreyas-gopal-344580,scorecard
Hardik Pandya,3,0,43,2,14.33,6,4,3,2,0,https://www.espncricinfo.com/cricketers/hardik-pandya-625371,scorecard
Romario Shepherd,2,0,33,0,16.50,2,4,2,0,0,https://www.espncricinfo.com/cricketers/romario-shepherd-677077,scorecard
Tushar Deshpande,4,0,29,1,7.25,9,3,1,0,0,https://www.espncricinfo.com/cricketers/tushar-deshpande-822553,scorecard
Mustafizur Rahman,4,0,55,1,13.75,5,4,4,3,0,https://www.espncricinfo.com/cricketers/mustafizur-rahman-330902,scorecard
Shardul Thakur,4,0,35,0,8.75,9,3,2,0,0,https://www.espncricinfo.com/cricketers/shardul-thakur-475281,scorecard
Ravindra Jadeja,4,0,37,0,9.25,8,5,1,0,0,https://www.espncricinfo.com/cricketers/ravindra-jadeja-234675,scorecard
Matheesha Pathirana,4,0,28,4,7.00,12,4,0,1,0,https://www.espncricinfo.com/cricketers/matheesha-pathirana-1194795,scorecard
Mitchell Starc,4,0,28,3,7.00,13,5,0,1,0,https://www.espncricinfo.com/cricketers/mitchell-starc-311592,scorecard
Vaibhav Arora,3,0,34,1,11.33,6,1,3,1,1,https://www.espncricinfo.com/cricketers/vaibhav-arora-1209292,scorecard
Harshit Rana,4,0,35,0,8.75,9,4,1,2,0,https://www.espncricinfo.com/cricketers/harshit-rana-1312645,scorecard
Sunil Narine,4,0,17,1,4.25,7,0,0,0,0,https://www.espncricinfo.com/cricketers/sunil-narine-230558,scorecard
Varun Chakravarthy,4,0,30,1,7.50,9,1,2,2,0,https://www.espncricinfo.com/cricketers/varun-chakravarthy-1108375,scorecard
Andre Russell,1,0,16,1,16.00,2,2,1,0,0,https://www.espncricinfo.com/cricketers/andre-russell-276298,scorecard
Shamar Joseph,4,0,47,0,11.75,12,4,2,3,3,https://www.espncricinfo.com/cricketers/shamar-joseph-1356971,scorecard
Mohsin Khan,4,0,29,2,7.25,12,2,2,1,0,https://www.espncricinfo.com/cricketers/mohsin-khan-1132005,scorecard
Krunal Pandya,1,0,14,0,14.00,1,3,0,0,0,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,scorecard
Yash Thakur,2,0,25,0,12.50,3,5,0,1,0,https://www.espncricinfo.com/cricketers/yash-thakur-1070196,scorecard
Arshad Khan,2,0,24,0,12.00,5,5,0,1,0,https://www.espncricinfo.com/cricketers/arshad-khan-1244751,scorecard
Ravi Bishnoi,2.4,0,17,0,6.37,7,2,0,2,0,https://www.espncricinfo.com/cricketers/ravi-bishnoi-1175441,scorecard
Trent Boult,4,0,22,1,5.50,11,2,0,2,0,https://www.espncricinfo.com/cricketers/trent-boult-277912,scorecard
Kuldeep Sen,4,0,35,1,8.75,9,3,2,0,0,https://www.espncricinfo.com/cricketers/kuldeep-sen-1163695,scorecard
Avesh Khan,4,0,34,2,8.50,8,2,2,0,0,https://www.espncricinfo.com/cricketers/avesh-khan-694211,scorecard
Yuzvendra Chahal,4,0,31,1,7.75,6,0,2,2,1,https://www.espncricinfo.com/cricketers/yuzvendra-chahal-430246,scorecard
Keshav Maharaj,4,0,23,2,5.75,8,2,0,0,0,https://www.espncricinfo.com/cricketers/keshav-maharaj-267724,scorecard
Arshdeep Singh,3.5,0,45,1,11.73,8,3,3,1,0,https://www.espncricinfo.com/cricketers/arshdeep-singh-1125976,scorecard
Kagiso Rabada,4,0,18,2,4.50,14,2,0,0,0,https://www.espncricinfo.com/cricketers/kagiso-rabada-550215,scorecard
Sam Curran,4,0,25,2,6.25,9,3,0,1,0,https://www.espncricinfo.com/cricketers/sam-curran-662973,scorecard
Liam Livingstone,3,0,21,1,7.00,9,2,1,1,0,https://www.espncricinfo.com/cricketers/liam-livingstone-403902,scorecard
Harshal Patel,2,0,21,1,10.50,1,1,1,0,0,https://www.espncricinfo.com/cricketers/harshal-patel-390481,scorecard
Harpreet Brar,3,0,22,0,7.33,2,1,0,0,0,https://www.espncricinfo.com/cricketers/harpreet-brar-1168641,scorecard
Khaleel Ahmed,4,0,41,2,10.25,11,5,2,1,0,https://www.espncricinfo.com/cricketers/khaleel-ahmed-942645,scorecard
Ishant Sharma,4,0,36,1,9.00,6,4,0,4,0,https://www.espncricinfo.com/cricketers/ishant-sharma-236779,scorecard
Mukesh Kumar,4,0,41,1,10.25,5,6,0,1,0,https://www.espncricinfo.com/cricketers/mukesh-kumar-926851,scorecard
Axar Patel,4,0,26,0,6.50,7,2,0,0,0,https://www.espncricinfo.com/cricketers/axar-patel-554691,scorecard
Kuldeep Yadav,4,0,20,3,5.00,10,0,0,1,0,https://www.espncricinfo.com/cricketers/kuldeep-yadav-559235,scorecard
Arshad Khan,3.1,0,34,0,10.73,7,4,2,0,0,https://www.espncricinfo.com/cricketers/arshad-khan-1244751,scorecard
Naveen-ul-Haq,3,0,24,1,8.00,5,3,0,0,0,https://www.espncricinfo.com/cricketers/naveen-ul-haq-793447,scorecard
Yash Thakur,4,0,31,1,7.75,11,1,2,0,0,https://www.espncricinfo.com/cricketers/yash-thakur-1070196,scorecard
Krunal Pandya,3,0,45,0,15.00,4,2,3,3,0,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,scorecard
Ravi Bishnoi,4,0,25,2,6.25,12,2,1,0,0,https://www.espncricinfo.com/cricketers/ravi-bishnoi-1175441,scorecard
Marcus Stoinis,1,0,10,0,10.00,2,2,0,0,0,https://www.espncricinfo.com/cricketers/marcus-stoinis-325012,scorecard
Mohammad Nabi,1,0,7,0,7.00,2,1,0,0,0,https://www.espncricinfo.com/cricketers/mohammad-nabi-25913,scorecard
Gerald Coetzee,4,0,42,1,10.50,13,1,5,3,0,https://www.espncricinfo.com/cricketers/gerald-coetzee-596010,scorecard
Jasprit Bumrah,4,0,21,5,5.25,13,1,1,0,0,https://www.espncricinfo.com/cricketers/jasprit-bumrah-625383,scorecard
Akash Madhwal,4,0,57,1,14.25,7,9,2,3,0,https://www.espncricinfo.com/cricketers/akash-madhwal-1206039,scorecard
Shreyas Gopal,4,0,32,1,8.00,7,0,2,0,0,https://www.espncricinfo.com/cricketers/shreyas-gopal-344580,scorecard
Romario Shepherd,2,0,22,0,11.00,1,3,0,0,0,https://www.espncricinfo.com/cricketers/romario-shepherd-677077,scorecard
Hardik Pandya,1,0,13,0,13.00,2,0,1,2,0,https://www.espncricinfo.com/cricketers/hardik-pandya-625371,scorecard
Reece Topley,3,0,34,0,11.33,8,6,1,1,0,https://www.espncricinfo.com/cricketers/reece-topley-461632,scorecard
Mohammed Siraj,3,0,37,0,12.33,7,2,4,0,0,https://www.espncricinfo.com/cricketers/mohammed-siraj-940973,scorecard
Akash Deep,3.3,0,55,1,15.71,6,2,6,2,0,https://www.espncricinfo.com/cricketers/akash-deep-1176959,scorecard
Glenn Maxwell,1,0,17,0,17.00,0,2,1,0,0,https://www.espncricinfo.com/cricketers/glenn-maxwell-325026,scorecard
Vijaykumar Vyshak,3,0,32,1,10.66,6,3,2,0,0,https://www.espncricinfo.com/cricketers/vijaykumar-vyshak-777815,scorecard
Will Jacks,2,0,24,1,12.00,2,3,1,0,0,https://www.espncricinfo.com/cricketers/will-jacks-897549,scorecard
Umesh Yadav,4,0,47,1,11.75,9,6,2,2,0,https://www.espncricinfo.com/cricketers/umesh-yadav-376116,scorecard
Spencer Johnson,4,0,37,0,9.25,6,4,1,0,0,https://www.espncricinfo.com/cricketers/spencer-johnson-1123718,scorecard
Rashid Khan,4,0,18,1,4.50,10,1,0,0,0,https://www.espncricinfo.com/cricketers/rashid-khan-793463,scorecard
Noor Ahmad,4,0,43,0,10.75,6,1,3,1,0,https://www.espncricinfo.com/cricketers/noor-ahmad-1182529,scorecard
Mohit Sharma,4,0,51,1,12.75,3,4,2,4,0,https://www.espncricinfo.com/cricketers/mohit-sharma-537119,scorecard
Trent Boult,2,0,8,0,4.00,7,1,0,0,0,https://www.espncricinfo.com/cricketers/trent-boult-277912,scorecard
Avesh Khan,4,0,48,1,12.00,3,4,2,2,0,https://www.espncricinfo.com/cricketers/avesh-khan-694211,scorecard
Keshav Maharaj,2,0,16,0,8.00,3,0,1,0,0,https://www.espncricinfo.com/cricketers/keshav-maharaj-267724,scorecard
Ravichandran Ashwin,4,0,40,0,10.00,4,4,1,0,0,https://www.espncricinfo.com/cricketers/ravichandran-ashwin-26421,scorecard
Yuzvendra Chahal,4,0,43,2,10.75,4,6,0,1,0,https://www.espncricinfo.com/cricketers/yuzvendra-chahal-430246,scorecard
Kuldeep Sen,4,0,41,3,10.25,7,5,0,4,1,https://www.espncricinfo.com/cricketers/kuldeep-sen-1163695,scorecard
Kagiso Rabada,4,0,32,1,8.00,13,4,1,1,0,https://www.espncricinfo.com/cricketers/kagiso-rabada-550215,scorecard
Arshdeep Singh,4,0,29,4,7.25,12,3,1,2,0,https://www.espncricinfo.com/cricketers/arshdeep-singh-1125976,scorecard
Sam Curran,4,0,41,2,10.25,9,2,3,1,0,https://www.espncricinfo.com/cricketers/sam-curran-662973,scorecard
Harshal Patel,4,0,30,2,7.50,8,4,0,1,0,https://www.espncricinfo.com/cricketers/harshal-patel-390481,scorecard
Harpreet Brar,4,0,48,0,12.00,7,5,3,0,0,https://www.espncricinfo.com/cricketers/harpreet-brar-1168641,scorecard
Bhuvneshwar Kumar,4,1,32,2,8.00,13,6,0,2,0,https://www.espncricinfo.com/cricketers/bhuvneshwar-kumar-326016,scorecard
Pat Cummins,4,0,22,1,5.50,11,3,0,0,0,https://www.espncricinfo.com/cricketers/pat-cummins-489889,scorecard
T Natarajan,4,0,33,1,8.25,8,5,0,0,0,https://www.espncricinfo.com/cricketers/t-natarajan-802575,scorecard
Nitish Kumar Reddy,3,0,33,1,11.00,6,3,2,1,0,https://www.espncricinfo.com/cricketers/nitish-kumar-reddy-1175496,scorecard
Jaydev Unadkat,4,0,49,1,12.25,7,0,5,3,0,https://www.espncricinfo.com/cricketers/jaydev-unadkat-390484,scorecard
Shahbaz Ahmed,1,0,10,0,10.00,1,0,1,0,0,https://www.espncricinfo.com/cricketers/shahbaz-ahmed-1159711,scorecard
Tushar Deshpande,4,0,33,3,8.25,12,4,1,2,0,https://www.espncricinfo.com/cricketers/tushar-deshpande-822553,scorecard
Mustafizur Rahman,4,0,22,2,5.50,16,3,0,2,1,https://www.espncricinfo.com/cricketers/mustafizur-rahman-330902,scorecard
Shardul Thakur,3,0,27,0,9.00,3,3,0,1,1,https://www.espncricinfo.com/cricketers/shardul-thakur-475281,scorecard
Maheesh Theekshana,4,0,28,1,7.00,13,0,3,0,0,https://www.espncricinfo.com/cricketers/maheesh-theekshana-1138316,scorecard
Ravindra Jadeja,4,0,18,3,4.50,11,1,0,1,0,https://www.espncricinfo.com/cricketers/ravindra-jadeja-234675,scorecard
Rachin Ravindra,1,0,4,0,4.00,2,0,0,0,0,https://www.espncricinfo.com/cricketers/rachin-ravindra-959767,scorecard
Mitchell Starc,3,0,29,0,9.66,7,5,0,2,0,https://www.espncricinfo.com/cricketers/mitchell-starc-311592,scorecard
Vaibhav Arora,4,0,28,2,7.00,11,3,1,0,0,https://www.espncricinfo.com/cricketers/vaibhav-arora-1209292,scorecard
Anukul Roy,1.4,0,18,0,10.80,4,4,0,0,0,https://www.espncricinfo.com/cricketers/anukul-roy-1079839,scorecard
Sunil Narine,4,0,30,1,7.50,5,1,1,0,0,https://www.espncricinfo.com/cricketers/sunil-narine-230558,scorecard
Varun Chakravarthy,4,0,26,0,6.50,11,0,2,0,0,https://www.espncricinfo.com/cricketers/varun-chakravarthy-1108375,scorecard
Andre Russell,1,0,8,0,8.00,2,1,0,1,0,https://www.espncricinfo.com/cricketers/andre-russell-276298,scorecard
Umesh Yadav,3,0,22,2,7.33,11,2,1,0,0,https://www.espncricinfo.com/cricketers/umesh-yadav-376116,scorecard
Spencer Johnson,4,0,32,0,8.00,12,4,1,1,0,https://www.espncricinfo.com/cricketers/spencer-johnson-1123718,scorecard
Rashid Khan,4,0,28,1,7.00,4,0,1,0,0,https://www.espncricinfo.com/cricketers/rashid-khan-793463,scorecard
Mohit Sharma,3,0,34,0,11.33,2,4,1,0,0,https://www.espncricinfo.com/cricketers/mohit-sharma-537119,scorecard
Noor Ahmad,4,0,22,0,5.50,7,1,0,0,0,https://www.espncricinfo.com/cricketers/noor-ahmad-1182529,scorecard
Darshan Nalkande,2,0,21,2,10.50,2,0,2,0,0,https://www.espncricinfo.com/cricketers/darshan-nalkande-1111917,scorecard
Manimaran Siddharth,4,0,29,0,7.25,10,0,1,1,3,https://www.espncricinfo.com/cricketers/manimaran-siddharth-1151286,scorecard
Naveen-ul-Haq,4,0,37,1,9.25,7,3,1,1,1,https://www.espncricinfo.com/cricketers/naveen-ul-haq-793447,scorecard
Mayank Yadav,1,0,13,0,13.00,2,3,0,0,0,https://www.espncricinfo.com/cricketers/mayank-yadav-1292563,scorecard
Yash Thakur,3.5,1,30,5,7.82,14,3,2,2,0,https://www.espncricinfo.com/cricketers/yash-thakur-1070196,scorecard
Krunal Pandya,4,0,11,3,2.75,13,0,0,0,0,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,scorecard
Ravi Bishnoi,2,0,8,1,4.00,5,0,0,1,0,https://www.espncricinfo.com/cricketers/ravi-bishnoi-1175441,scorecard
Khaleel Ahmed,4,0,39,1,9.75,8,3,2,0,0,https://www.espncricinfo.com/cricketers/khaleel-ahmed-942645,scorecard
Ishant Sharma,3,0,40,0,13.33,5,4,1,4,0,https://www.espncricinfo.com/cricketers/ishant-sharma-236779,scorecard
Jhye Richardson,4,0,40,0,10.00,8,2,3,1,0,https://www.espncricinfo.com/cricketers/jhye-richardson-774223,scorecard
Axar Patel,4,0,35,2,8.75,8,3,2,0,0,https://www.espncricinfo.com/cricketers/axar-patel-554691,scorecard
Lalit Yadav,1,0,15,0,15.00,1,3,0,0,0,https://www.espncricinfo.com/cricketers/lalit-yadav-930189,scorecard
Anrich Nortje,4,0,65,2,16.25,7,4,6,3,1,https://www.espncricinfo.com/cricketers/anrich-nortje-481979,scorecard
Gerald Coetzee,4,0,34,4,8.50,11,3,2,0,0,https://www.espncricinfo.com/cricketers/gerald-coetzee-596010,scorecard
Jasprit Bumrah,4,0,22,2,5.50,11,3,0,0,0,https://www.espncricinfo.com/cricketers/jasprit-bumrah-625383,scorecard
Akash Madhwal,4,0,45,0,11.25,9,7,1,0,1,https://www.espncricinfo.com/cricketers/akash-madhwal-1206039,scorecard
Romario Shepherd,4,0,54,1,13.50,4,3,4,1,0,https://www.espncricinfo.com/cricketers/romario-shepherd-677077,scorecard
Mohammad Nabi,2,0,17,0,8.50,1,0,1,0,0,https://www.espncricinfo.com/cricketers/mohammad-nabi-25913,scorecard
Piyush Chawla,2,0,32,0,16.00,2,2,3,0,0,https://www.espncricinfo.com/cricketers/piyush-chawla-32966,scorecard
Trent Boult,3,0,30,0,10.00,5,2,2,1,0,https://www.espncricinfo.com/cricketers/trent-boult-277912,scorecard
Nandre Burger,4,0,33,1,8.25,11,3,1,2,0,https://www.espncricinfo.com/cricketers/nandre-burger-971349,scorecard
Ravichandran Ashwin,4,0,28,0,7.00,5,0,1,1,0,https://www.espncricinfo.com/cricketers/ravichandran-ashwin-26421,scorecard
Avesh Khan,4,0,46,0,11.50,3,8,0,0,0,https://www.espncricinfo.com/cricketers/avesh-khan-694211,scorecard
Yuzvendra Chahal,4,0,34,2,8.50,8,1,2,1,0,https://www.espncricinfo.com/cricketers/yuzvendra-chahal-430246,scorecard
Riyan Parag,1,0,10,0,10.00,1,0,1,0,0,https://www.espncricinfo.com/cricketers/riyan-parag-1079434,scorecard
Reece Topley,4,0,27,2,6.75,9,3,0,1,0,https://www.espncricinfo.com/cricketers/reece-topley-461632,scorecard
Yash Dayal,4,0,37,1,9.25,10,5,1,0,0,https://www.espncricinfo.com/cricketers/yash-dayal-1159720,scorecard
Mohammed Siraj,4,0,35,1,8.75,5,3,1,1,0,https://www.espncricinfo.com/cricketers/mohammed-siraj-940973,scorecard
Mayank Dagar,2,0,34,0,17.00,4,5,2,0,0,https://www.espncricinfo.com/cricketers/mayank-dagar-942367,scorecard
Cameron Green,3.1,0,27,0,8.52,5,1,1,1,0,https://www.espncricinfo.com/cricketers/cameron-green-1076713,scorecard
Himanshu Sharma,2,0,29,0,14.50,0,3,1,0,0,https://www.espncricinfo.com/cricketers/himanshu-sharma-1350761,scorecard
Abhishek Sharma,1,0,7,0,7.00,2,1,0,0,0,https://www.espncricinfo.com/cricketers/abhishek-sharma-1070183,scorecard
Bhuvneshwar Kumar,4,0,28,1,7.00,11,3,1,0,0,https://www.espncricinfo.com/cricketers/bhuvneshwar-kumar-326016,scorecard
T Natarajan,4,0,39,1,9.75,6,3,2,0,0,https://www.espncricinfo.com/cricketers/t-natarajan-802575,scorecard
Pat Cummins,4,0,29,1,7.25,9,2,1,0,0,https://www.espncricinfo.com/cricketers/pat-cummins-489889,scorecard
Mayank Markande,2,0,21,0,10.50,0,1,1,0,0,https://www.espncricinfo.com/cricketers/mayank-markande-1081442,scorecard
Shahbaz Ahmed,1,0,11,1,11.00,3,1,1,0,0,https://www.espncricinfo.com/cricketers/shahbaz-ahmed-1159711,scorecard
Jaydev Unadkat,4,0,29,1,7.25,8,3,0,1,0,https://www.espncricinfo.com/cricketers/jaydev-unadkat-390484,scorecard
Deepak Chahar,3.1,0,32,1,10.10,9,2,3,0,0,https://www.espncricinfo.com/cricketers/deepak-chahar-447261,scorecard
Mukesh Choudhary,1,0,27,0,27.00,2,2,3,0,1,https://www.espncricinfo.com/cricketers/mukesh-choudhary-1125688,scorecard
Maheesh Theekshana,4,0,27,1,6.75,9,3,0,0,0,https://www.espncricinfo.com/cricketers/maheesh-theekshana-1138316,scorecard
Tushar Deshpande,2,0,20,0,10.00,5,4,0,0,0,https://www.espncricinfo.com/cricketers/tushar-deshpande-822553,scorecard
Ravindra Jadeja,4,0,30,0,7.50,5,1,1,0,0,https://www.espncricinfo.com/cricketers/ravindra-jadeja-234675,scorecard
Moeen Ali,3,0,23,2,7.66,5,0,1,1,0,https://www.espncricinfo.com/cricketers/moeen-ali-8917,scorecard
Rachin Ravindra,1,0,3,0,3.00,3,0,0,0,0,https://www.espncricinfo.com/cricketers/rachin-ravindra-959767,scorecard
Harpreet Brar,4,0,33,1,8.25,10,3,1,0,0,https://www.espncricinfo.com/cricketers/harpreet-brar-1168641,scorecard
Arshdeep Singh,4,0,33,0,8.25,6,4,0,0,0,https://www.espncricinfo.com/cricketers/arshdeep-singh-1125976,scorecard
Kagiso Rabada,4,0,44,2,11.00,6,5,2,1,0,https://www.espncricinfo.com/cricketers/kagiso-rabada-550215,scorecard
Sam Curran,2,0,18,0,9.00,4,3,0,0,0,https://www.espncricinfo.com/cricketers/sam-curran-662973,scorecard
Harshal Patel,4,0,44,1,11.00,3,2,2,3,0,https://www.espncricinfo.com/cricketers/harshal-patel-390481,scorecard
Sikandar Raza,2,0,22,0,11.00,2,4,0,0,0,https://www.espncricinfo.com/cricketers/sikandar-raza-299572,scorecard
Azmatullah Omarzai,4,0,41,1,10.25,6,7,0,1,0,https://www.espncricinfo.com/cricketers/azmatullah-omarzai-819429,scorecard
Umesh Yadav,3,0,35,1,11.66,6,4,2,0,0,https://www.espncricinfo.com/cricketers/umesh-yadav-376116,scorecard
Rashid Khan,4,0,40,1,10.00,8,2,3,0,0,https://www.espncricinfo.com/cricketers/rashid-khan-793463,scorecard
Noor Ahmad,4,0,32,2,8.00,10,2,1,2,0,https://www.espncricinfo.com/cricketers/noor-ahmad-1182529,scorecard
Mohit Sharma,4,0,38,1,9.50,6,2,2,0,0,https://www.espncricinfo.com/cricketers/mohit-sharma-537119,scorecard
Darshan Nalkande,0.5,0,6,1,7.20,3,1,0,1,0,https://www.espncricinfo.com/cricketers/darshan-nalkande-1111917,scorecard
Khaleel Ahmed,4,0,43,1,10.75,12,3,2,6,1,https://www.espncricinfo.com/cricketers/khaleel-ahmed-942645,scorecard
Ishant Sharma,3,0,43,2,14.33,6,5,3,0,0,https://www.espncricinfo.com/cricketers/ishant-sharma-236779,scorecard
Anrich Nortje,4,0,59,3,14.75,6,5,4,2,0,https://www.espncricinfo.com/cricketers/anrich-nortje-481979,scorecard
Rasikh Salam,3,0,47,0,15.66,5,4,4,1,0,https://www.espncricinfo.com/cricketers/rasikh-salam-1161489,scorecard
Sumit Kumar,2,0,19,0,9.50,2,1,1,0,0,https://www.espncricinfo.com/cricketers/sumit-kumar-1159734,scorecard
Axar Patel,1,0,18,0,18.00,1,1,2,0,0,https://www.espncricinfo.com/cricketers/axar-patel-554691,scorecard
Mitchell Marsh,3,0,37,1,12.33,4,3,2,4,0,https://www.espncricinfo.com/cricketers/mitchell-marsh-272450,scorecard
Mitchell Starc,3,0,25,2,8.33,10,2,2,0,0,https://www.espncricinfo.com/cricketers/mitchell-starc-311592,scorecard
Vaibhav Arora,4,0,27,3,6.75,13,4,0,3,0,https://www.espncricinfo.com/cricketers/vaibhav-arora-1209292,scorecard
Andre Russell,1.2,0,14,1,10.50,4,0,2,0,0,https://www.espncricinfo.com/cricketers/andre-russell-276298,scorecard
Sunil Narine,4,0,29,1,7.25,12,0,3,0,0,https://www.espncricinfo.com/cricketers/sunil-narine-230558,scorecard
Varun Chakravarthy,4,0,33,3,8.25,10,2,2,2,1,https://www.espncricinfo.com/cricketers/varun-chakravarthy-1108375,scorecard
Venkatesh Iyer,1,0,28,0,28.00,0,4,2,0,0,https://www.espncricinfo.com/cricketers/venkatesh-iyer-851403,scorecard
Reece Topley,4,0,39,1,9.75,11,3,3,1,0,https://www.espncricinfo.com/cricketers/reece-topley-461632,scorecard
Yash Dayal,4,0,24,1,6.00,12,2,1,0,0,https://www.espncricinfo.com/cricketers/yash-dayal-1159720,scorecard
Mohammed Siraj,4,0,47,1,11.75,11,2,5,3,0,https://www.espncricinfo.com/cricketers/mohammed-siraj-940973,scorecard
Glenn Maxwell,4,0,23,2,5.75,12,0,2,1,0,https://www.espncricinfo.com/cricketers/glenn-maxwell-325026,scorecard
Mayank Dagar,2,0,23,0,11.50,2,1,1,1,0,https://www.espncricinfo.com/cricketers/mayank-dagar-942367,scorecard
Cameron Green,2,0,25,0,12.50,3,2,2,0,0,https://www.espncricinfo.com/cricketers/cameron-green-1076713,scorecard
